Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
1542167, Simulink may not report an expected error in 2015b when direct feedback connections exist for nonvirtual subsystems.,"Simulink?should report an expected error 'Direct feedback connections involving non-virtual subsystem <subsystem_name> are not allowed'  when the following conditions are true: There is a Width   block or a Constant   block in an atomic subsystem.  The subsystem has a direct feedback connection. Minimize algebraic loop occurrences  ? option is turned on for this subsystem.   However, in 2015b, this error may not be reported if the following additional conditions are true: ?Block reduction ? is set to on for the model.  ?These blocks (Width   block or Constant   block) can be eliminated by the block reduction ? algorithm.   This issue occurs because the Constant   blocks and Width   blocks in the subsystem are set to have a non-constant sample time, instead of the expected behavior of setting constant sample time for these blocks.? ",,Simulink,Other,R2016a,20 Jul 2017
1528990, Incorrect Code Generation: Operands incorrectly converted when Bitwise block is used with?Casting modes?set to Standards Compliant,"When the following conditions are true, the?generated code erroneously converts the individual operands to boolean, thereby reducing the range to (0,1):  Given the ""Number of bits per int""? (ProdBitPerInt ) is defined in configuration parameter Hardware Implementation > Device details > Number of bits > int , either:? ? -? The size of the Bitwise block input signals is less than the ※Number of bits per int""? ? ? OR? ? - The type for the Bitwise block input signals is the signed integer of the ※Number of bits per int"" Configuration parameter Code Generation > Code Style > Casting modes  is set to Standards Compliant   ",,Embedded Coder,Incorrect Code Generation,"R2016a Update 7, R2016b",22 Jan 2021
1528274, MATLAB crashes when simulating a model after deleting a Dashboard block that was connected to a signal,MATLAB crashes with an access violation when you simulate a model after deleting a Dashboard block that was connected to a signal in the model. The generated stack trace begins with:? [ ?0] 0x00000000fbba17a0 sl_hmi::WebHMI::getModelHandle at b:\matlab\toolbox\simulink\hmi\sl_hmi\signal_observers\webhmi.cpp:550?  [ ?1] 0x00000000fbb56bcc sl_hmi::HMIObserverMessageHandler::handleUpdate at b:\matlab\toolbox\simulink\hmi\sl_hmi\signal_observers\hmiobservermessagehandler.cpp:85  ,"After you delete the Dashboard block, remove the streaming badge on the signal that was connected to the Dashboard block. If you want to stream the signal to the Simulation Data Inspector, you can mark the signal for streaming again.",Simulink,Other,R2016a,31 Jan 2017
1495807, Incorrect Code Generation: Incorrect generated code is possible for S-function with ssSetOutputPortOutputExprInRTW function set to TRUE,"The code generator might generate incorrect code for a model that contains at least one S-function with the ssSetOutputPortOutputExprInRTW (SimStruct *S, int idx, bool val)  function set to?TRUE  for at least one output port. The S-function output may be incorrect if the S-function?call site folds into one of its outputs causing an input buffer to be incorrectly reused or optimized away.  ","Installation instructions  Log in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.  Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps. On Mac systems, the folder name will have a .app extension, e.g. /Applications/MATLAB_R20XXa.app  Exit MATLAB.  Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Windows Systems: You may need administrative privileges to save the .zip file in the <MATLAB> folder. To do this, open this Bug Report in a browser started in administrator mode, then from the browser save the .zip file in the <MATLAB> folder.Mac Systems: If you are using Safari on a Mac, disable automatic unzipping of the downloaded file by unchecking Open Safe Files After Downloading in Preferences > General.   For each file that appears in the .zip file, find the corresponding file in your existing <MATLAB> folder and make a backup of it. To see the contents of the .zip file:          Windows Systems: Open the .zip file and look at the contents.      Linux/Mac Systems: Type the following in a shell (Linux) or in a terminal window (Mac):        unzip -l <MATLAB>/<.zip file>On a Mac, include the .app extension in the folder name.         Extract the files from the .zip file into the <MATLAB> folder.          Windows Systems:                  Open the .zip file.          Extract the contents of the file into your <MATLAB> folder. You may be prompted to provide Administrator privileges when extracting the .zip file.                    Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Mac):         cd <MATLAB>        unzip <.zip file>On a Mac, include the .app extension in the folder name.        Delete the .zip file in the <MATLAB> folder.Change log:??????????? March 3, 2017: : attachment_1495807_14b_glnxa64_2017-03-03.zip, attachment_1495807_14b_maci64_2017-03-03.zip, attachment_1495807_14b_win32_2017-03-03.zip, attachment_1495807_14b_win64_2017-03-03.zip: a new patch release for R2014b February 2, 2017: : attachment_1495807_14b_glnxa64_2017-02-02.zip, attachment_1495807_14b_maci64_2017-02-02.zip, attachment_1495807_14b_win32_2017-02-02.zip, attachment_1495807_14b_win64_2017-02-02.zip:initial version, works on R2014b only",Simulink Coder,Incorrect Code Generation,"R2015aSP1 Update 3, R2016a Update 7, R2016b Update 6, R2017a",08 Oct 2018
1489596, Incorrect Code Generation: Incorrect Mfx_Div* replacements can occur in the generated code when using the AUTOSAR 4.0 CRL Library,The following incorrect Mfx_Div*  replacements can occur when generating code using the AUTOSAR 4.0 CRL library:       In1 Type      In2 Type      Output Type      Incorrect Mfx_Div* replacement      Affected release           uint8      int32      uint16      Mfx_Div_s32u16_u16      R2014b - R2016b           int16      int32      int16      Mfx_Div_s32s16_s16      R2014b - R2016b           uint16      int32      uint16      Mfx_Div_s32u16_u16      R2014b - R2016b           uint8      uint32      uint16      Mfx_Div_u32u16_u16      R2014b           uint8      uint32      uint32      Mfx_Div_u32u16_u32      R2014b           uint16      uint32      uint16      Mfx_Div_u32u16_u16      R2014b           uint16      uint32      uint32      Mfx_Div_u32u16_u32      R2014b        ,Visit Bug Report ID 1435708 to download a patch that addresses this and other bugs. ,Embedded Coder,Incorrect Code Generation,"R2015aSP1 Update 3, R2016a Update 7, R2016b Update 6, R2017a",08 Oct 2018
1487272, Unused variable compiler warning is possible for a model containing Variant Source or Variant Sink blocks,The generated code may contain unguarded local variable definitions for a model containing Variant Source or Variant Sink blocks. These unguarded local variable definitions are possible for the following blocks: Model blocks S-functions Stateflow Charts or MATLAB Function blocks that?have Function Packaging  of Reusable function  Blocks for?viewing simulation results such as?Scope?and Display blocks  The warning?may state that a variable is unused or that a variable is set?but unused. The exact wording of the warning depends on the C compiler.  ,,Embedded Coder,Other,"R2016a Update 7, R2016b Update 6, R2017a, R2017b",04 Oct 2018
1485323, Uncompilable code for a Stateflow chart?inside?of a?Variant subsystem,"The code generator may generate uncompilable code for a model that meets the following conditions:? The model contains a Stateflow?chart. In the Block Parameters dialog box, on the Code?Generation  tab, the Function packaging  parameter is set to Reusable function .? The Stateflow chart is inside of?a Variant subsystem.  In the uncompilable code, the chart's initialization function contains initialization statements for variables that are local to the output function and not the initialization function. The compiler error occurs because the initialization function does not contain the declarations for these variables.? ?  ","For the Stateflow chart, change the function packaging parameter?to Nonreusable function or Inlined.?",Embedded Coder,Other,"R2016a Update 7, R2017a, R2017b",04 Oct 2018
1479663, Incorrect conditions guarding local variables result in compiler warnings,Compiler warnings about unused variables are possible for a model that meets the following conditions:? The model contains a Variant Source block.? The?model contains a Root Inport block or?Constant block that drives a Variant Source block as its only input. The ground value is assigned to a local variable representing the output of the Variant Source block for the inactive variant.?  Preprocessor conditionals surround the local variable assignment.?  The unused variable warning occurs because the preprocessor conditionals that guard the local variable are not consistent with the usage of the local variable.? ?    ,,Embedded Coder,Other,"R2016a Update 7, R2016b Update 6, R2017a",04 Oct 2018
1475873, Incorrect Code Generation: AUTOSAR 4.0 code replacement library Mfx_MulShRight_* entries can provide incorrect calculation,"AUTOSAR 4.0 code replacement library Mfx_MulShRight_*  entries can provide incorrect calculation for a fixed-point multiplication operation The Mfx_MulShRight_*  entries calculate the net slope adjustment factor incorrectly  as: ?????output_slope_adjustment_factor * input1_slope_adjustment_factor / input2_slope_adjustment_factor   The correct net slope adjustment factor calculation is:  ?????input1_slope_adjustment_factor * input2_slope_adjustment_factor / output_slope_adjustment_factor  When the correct/ true  net slope adjustment factor is NOT equal to 1 but the incorrect  net slope adjustment factor is equal to 1 so that a Mfx_MulShRight_*  replacement occurs, the code replacement in the generated code can produce incorrect numerical results. ",Visit Bug Report ID 1435708 to download a patch that addresses this and other bugs. ,Embedded Coder,Incorrect Code Generation,"R2015aSP1 Update 3, R2016a Update 7, R2017a",08 Oct 2018
1475400, Incorrect Code Generation: Incorrect generated code may occur when virtual blocks reorder the input data to reduced block,"Incorrect generated code may occur for a model that meets the following conditions:?   The optimization parameters Block Reduction  and Signal Storage?Reuse  are set to on .? Block reduction  removes a block in an active code path. Blocks?that are on?dead code paths are not susceptible to this bug. The input data to the reduced block is not in the same order as the data source. This could happen for a model that contains a Mux block or a Bus Creator block that outputs a virtual bus. The input to the Mux block or Bus Creator block are elements of a single buffer. These elements could be the?result of a Demux block or a Bus Selector block. The blocks participating in the above code path are part of the same atomic subsystem.  In the incorrect generated code, the buffer of the block driving the reduced block?may be?incorrectly reused?such that?another block overwrites the value before all uses of the original block execute. The?workaround section contains an attached example?model that?demonstrates this bug. ?In the example model, the demux/mux structure reorders elements of the Sum block before they are input to the Gain block.??In the generated code, the Gain block is reduced because it has a value of 1 . ??The Subtract block?requires the results of the Sum and Product?blocks. The Product block reuses the?Sum block?buffer. As a result, the Subtract block incorrectly uses the second element of the result of the?Product block instead of the second element of the result of the Sum block. The code snippet below shows this incorrect code (generated using R2014a without the workaround): ? ?for (i = 0; i < 3; i++) {  ? ? g1475400_Y.Out1[i] = g1475400_U.In1[i] + g1475400_ConstP.Constant_Value[i]; // Sum Block output   ? ? g1475400_Y.Out3[i] = g1475400_Y.Out1[i] + -4.0;  ? ? g1475400_Y.Out1[i] *= g1475400_U.In2[i]; // Overwritten by Product Block output   ? ? g1475400_Y.Out2[i] = g1475400_Y.Out1[i] + -3.0;  ? }    ? tmp = g1475400_Y.Out1[1]; // Ends up getting result of Product Block rather than Sum Block  ? for (i = 0; i < 3; i++) {  ? ? g1475400_Y.Out1[i] = (tmp - g1475400_Y.Out1[i]) + -2.0;  ? }      Examples of blocks that can be removed by block reduction - these will all be cases where the actual data is unchanged by the block calculation:  Gain blocks with a non-tunable value of 1   Concatenate blocks with a single input Absolute value blocks with an unsigned  input datatype Reshape blocks Shift block with shift amount of 0  Permute block with dimensions specified for no permutation Single input Logical AND / OR block Bias block with bias amount of 0  Switch block with non-tunable constant threshold and control port is constant? Delay block with delay 0   ","To avoid this bug, you can use the attached patch to disable some optimizations?pertaining to?virtual bus selection. ?To do so, insert the p-file in the MATLAB path and each time you start MATLAB, enter the following in the MATLAB Command Window:run?workaround_g1475400.pDisabling these?optimizations?may result in more memory usage and data copies for virtual buses, but the code efficiency for demux/mux operations?does not change.Alternatively, you can?set the Block Reduction parameter to off. Changing this parameter?setting will likely result in much more memory usage and data copies than the using the attached patch.",Embedded Coder,Incorrect Code Generation,"R2015aSP1 Update 3, R2016a Update 7, R2016b Update 6, R2017a",05 Apr 2019
1467588," Test failures for Polyspace Bug Finder, MISRA C:2012","File  misrac-R22-3.c in the Polyspace Bug Finder test suite for MISRA C:2012 is corrupt, causing the tests to fail with messages similar to:   R22.3: ???  partly The same file shall not be open for read and write access at the same time on different streams  ======= misrac-2012/ ?   misrac-R22-3.c ??????????????????????????????????????????????????????  --> FAILED Following reference is not found in results :  The same file shall not be open for read and write access at the same time on different streams >22.3< See also Execution-Folder/ ?   misrac-2012/ ?   misrac-R22-3/ ?   verification.log?   ","Installation instructions for R2015b  Log in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.  Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps. On Mac systems, the folder name will have a .app extension, e.g. /Applications/MATLAB_R2015b.app  Exit MATLAB.  Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Windows Systems: You may need administrative privileges to save the .zip file in the <MATLAB> folder. To do this, open this Bug Report in a browser started in administrator mode, then from the browser save the .zip file in the <MATLAB> folder.Mac Systems: If you are using Safari on a Mac, disable automatic unzipping of the downloaded file by unchecking Open Safe Files After Downloading in Preferences > General.   For each file that appears in the .zip file, find the corresponding file in your existing <MATLAB> folder and make a backup of it. To see the contents of the .zip file:          Windows Systems: Open the .zip file and look at the contents.      Linux/Mac Systems: Type the following in a shell (Linux) or in a terminal window (Mac):        unzip -l <MATLAB>/<.zip file>On a Mac, include the .app extension in the folder name.         Extract the files from the .zip file into the <MATLAB> folder.          Windows Systems:                  Open the .zip file.          Extract the contents of the file into your <MATLAB> folder. You may be prompted to provide Administrator privileges when extracting the .zip file.                    Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Mac):         cd <MATLAB>        unzip <.zip file>On a Mac, include the .app extension in the folder name.        Delete the .zip file in the <MATLAB> folder.",DO Qualification Kit,Other,R2016a,26 Sep 2016
1466241," Test failures for Polyspace Bug Finder, MISRA C:2012","Fil e misrac-R22-3.c  in the Polyspace Bug Finder test suite for MISRA C:2012 is corrupt, causing the tests to fail with messages similar to:  ?R22.3: ???  partly The same file shall not be open for read and write access at the same time on different streams  ======= misrac-2012/ ?   misrac-R22-3.c ??????????????????????????????????????????????????????  --> FAILED Following reference is not found in results :  The same file shall not be open for read and write access at the same time on different streams >22.3< See also Execution-Folder/ ?   misrac-2012/ ?   misrac-R22-3/ ?   verification.log?  ","Installation instructions for R2015b  Log in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.  Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps. On Mac systems, the folder name will have a .app extension, e.g. /Applications/MATLAB_R2015b.app  Exit MATLAB.  Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Windows Systems: You may need administrative privileges to save the .zip file in the <MATLAB> folder. To do this, open this Bug Report in a browser started in administrator mode, then from the browser save the .zip file in the <MATLAB> folder.Mac Systems: If you are using Safari on a Mac, disable automatic unzipping of the downloaded file by unchecking Open Safe Files After Downloading in Preferences > General.   For each file that appears in the .zip file, find the corresponding file in your existing <MATLAB> folder and make a backup of it. To see the contents of the .zip file:          Windows Systems: Open the .zip file and look at the contents.      Linux/Mac Systems: Type the following in a shell (Linux) or in a terminal window (Mac):        unzip -l <MATLAB>/<.zip file>On a Mac, include the .app extension in the folder name.         Extract the files from the .zip file into the <MATLAB> folder.          Windows Systems:                  Open the .zip file.          Extract the contents of the file into your <MATLAB> folder. You may be prompted to provide Administrator privileges when extracting the .zip file.                    Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Mac):         cd <MATLAB>        unzip <.zip file>On a Mac, include the .app extension in the folder name.        Delete the .zip file in the <MATLAB> folder.",IEC Certification Kit,Other,R2016a,26 Sep 2016
