Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
598897, Cannot export Function-Call Subsystem or Triggered Subsystem from a model that uses simplified initialization mode,"If the parameter 'UnderspecifiedInitializationDetection' is set to 'Simplified', the following error message appears when you export a Function-Call Subsystem from the model: ""The parameter 'Source of initial output value:' of Outport block 'rtwdemo_subsystem/__ExpFcn__1/Out1' must be set to 'Input signal' because a function-call trigger signal from output port 1 of block 'rtwdemo_subsystem/__ExpFcn__1/expFcn' is passing through the Outport block."" Additionally, in R2009b, the following error message appears when you export a Triggered Subsystem from the model: ""The parameter 'Source of initial output value:' of Outport block 'Subsystem_expfcn/Subsystem/__ConvTrig2FcnCallFcnCall__2/sys/Out1' must be set to 'Input signal' because a function-call trigger signal from output port 1 of block 'Subsystem_expfcn/Subsystem/__ConvTrig2FcnCallFcnCall__2/sys/expFcn' is passing through the Outport block."" ","Locate the folder where the MATLAB software is installed using the command matlabroot.Replace the file matlabroot/toolbox/rtw/rtw/private/slbus.p with the attached patch file associated with your version of MATLAB.For R2009b, also replace the file matlabroot/toolbox/rtw/rtw/private/slPrepMdlForExportFcn.p with the attached patch file.",Simulink,Other,"R2009bSP1, R2010a",09 Aug 2011
598530, Incorrect code generation: Model reference with bus at root outport might cause incorrect simulation and code generation result,"Referenced models might produce incorrect simulation and code generation results under the following conditions: The Outport block of a conditional subsystem or function call subsystem connects to a input of a Bus Creator block The Bus Creator block connects to the model's root Outport block, which has a bus object  ? See the attached example model, mRootOutLocalBug.mdl , which references a model that meets the above conditions. The Real-Time Workshop generated code does not produce the same result as simulation. ","In the parent model, mark the model block's output port as a testpoint.You can fix the the attached example model, mRootOutLocalBug.mdl, using this workaround. See mFix.mdl, for details.",Simulink,Incorrect Code Generation,"R2009bSP1, R2010a",09 Aug 2011
598082, Incorrect Code Generation: For models that pass reusable subsystem outputs as individual arguments,"Real-Time Workshop software might generate invalid code for a model containing reusable subsystems under all of the following conditions: On the Optimization pane of the Configuration Parameters dialog box, the Pass reusable subsystem outputs as  parameter is set to Individual arguments . The reusable Subsystem blocks connect to a Rate Transition block.  ? ","On the Optimization pane of the Configuration Parameters dialog box, set the parameter Pass reusable subsystem outputs as to Structure reference, which is the default value.",Simulink,Incorrect Code Generation,"R2009bSP1, R2010a",12 Aug 2010
596791," Incorrect Code Generation: Incorrect Answer: Under certain circumstances, code generated from Stateflow charts containing Simulink functions might be wrong","Under the following conditions, incorrect simulation and Real-Time Workshop code generation for a Stateflow chart might occur: The chart resides in a library model and is being used inside another model for which code is being generated. The chart contains a Simulink function-call subsystem. The chart has input events.  ","NOTE: The following workaround requires access to the MATLAB installation area.Find out the MATLAB version you are using. You can find this out using the following command on the MATLAB prompt:versionDepending on the version of MATLAB you are using, download one of the attached files: autobuild_driver_8b.m, autobuild_driver_9a.m, autobuild_driver_9b.mRename this file to autobuild_driver.mOn the MATLAB prompt, type:which private/autobuild_driver.mReplace this file with the attached file.Restart MATLAB.?",Stateflow,Incorrect Code Generation,"R2009bSP1, R2010a",09 Aug 2011
596764, Real-Time Workshop generated C code for Unary Minus or Switch block might not compile,"Real-Time Workshop C code generation of the Unary Minus or Switch block might produce uncompilable code. The generated code might have an empty condition and an uncompilable assignment statement, similar to the following code pattern: if (rtb_Input) {} else {= rtb_Input;}  If the Unary Minus or Switch block connects to an S-Function block, the probability of this error increases. ",Do either of the following:Turn off expression folding for the model by clearing the Eliminate superfluous temporary variables (Expression folding) parameter on the Optimization > Signals and Parameters pane of the Configuration Parameters dialog box.Place a Signal Conversion block at the outport of the Unary Minus or Switch block and select the Signal Conversion block parameter Exclude this block from 'Block reduction' optimization.,Simulink Coder,Other,"R2009bSP1, R2010a",17 Nov 2010
596680, Error when interacting with Simulink models and missing paths after invoking 'restoredefaultpath'.,"Invoking the command 'restoredefaultpath' on a system that has Embedded IDE Link installed results in the following behavior: If you open a Simulink model and click on the word 'Tools' in the menu bar, the MATLAB software throws the error:    ??? Undefined function or method 'util_isMWSoftwareInstalled' for   input arguments of type 'char'.  Some Embedded IDE Link functionalities do not work properly because of missing paths. The missing paths are:    [MATLABROOT]\toolbox\idelink\foundation\pjtgenerator   [MATLABROOT]\toolbox\idelink\foundation\pjtgenerator\hookpoints   [MATLABROOT]\toolbox\idelink\foundation\autointerface\util   [MATLABROOT]\toolbox\idelink\extensions\ticcs\ccslinkblks   ","Download and unzip the attached file.Copy the file, g596680_9b_patch.exe, to your MATLAB root.Double-click the file.In the dialog that opens, click Unzip. You should get the message ""2 file(s) unzipped successully.""",MATLAB,Other,"R2009bSP1, R2010a",09 Aug 2011
596556, Toggling block reduction setting changes numeric behavior of model with Saturation block,The Saturation block gives the wrong numerical results for simulation and code generation when the following conditions are true: Block reduction is on. The upper limit of the Saturation block is greater than the maximum value that the input data type can represent. The lower limit of the Saturation block is less than the minimum value that the input data type can represent. The input and output of the Saturation block have different data types.  ,,Simulink,Other,"R2009bSP1, R2010a",12 Apr 2010
594879, Communication between the xPC Target host PC and target PC is slow (on the order of 3 to 4 Mbps),Communication between the xPC Target host PC and target PC is slow (on the order of 3 to 4 Mbps). You will likely experience slow communication only when no real-time model is running on the target PC. ,As a workaround:Ignore the issue. You will likely experience slow communication only when no real-time model is running on the target PC.Contact MathWorks Technical Support for software patches for xPC Target Version 4.1 (R2009a) or 4.2 (R2009b).,Simulink Real-Time,Other,"R2009bSP1, R2010a",12 Apr 2010
594221, sort with complex array input may return an incorrect result on Windows platforms.,"When X  is a complex array (not a vector), sort(X)  may return an incorrect result when size(X,dim) > 10 , where dim  is the dimension being sorted along. This bug affects only Windows platforms (both 32- and 64-bit). ","Since sort works properly with complex vectors, a workaround for this bug is to call sort in a for loop. For example, if X is a complex matrix, Y = sort(X) can be done correctly with the following code:Y = X;for k = 1:size(X,2)    Y(:,k) = sort(X(:,k));endA more general solution for complex N-D arrays sorting over arbitrary dimensions (i.e. Y = sort(X, dim)) looks like:dimvec = [dim, 1:dim-1, dim+1:ndims(X)];Y = permute(X, dimvec);sortLen = size(Y, 1);for k = 1:sortLen:numel(Y)    Y(k:k+sortLen-1) = sort(Y(k:k+sortLen-1), 1);endY = ipermute(Y, dimvec);",MATLAB,Other,"R2009bSP1, R2010a",02 Apr 2010
592601, AUTOSAR model with multirunnables does not build when there is an instance of a reusable subsystem in different runnables,An AUTOSAR multirunnable model with instances of a reusable subsystem in different runnables will generate the following build error: -----------------------------------------------------### Initial pass through model to cache user defined code.### Caching model source code......Error: File: C:\MATLAB\rtw\c\tlc\lib\syslib.tlc Line: 1353 Column: 34The left-hand side of a . operator must be a valid scope identifierError: File: C:\MATLAB\rtw\c\tlc\lib\sysarglib.tlc Line: 183 Column: 17The == and != operators can only be used to compare values of the same typeError: File: C:\MATLAB\rtw\c\tlc\lib\sysarglib.tlc Line: 185 Column: 21The == and != operators can only be used to compare values of the same typeError: File: C:\MATLAB\rtw\c\tlc\lib\sysarglib.tlc Line: 188 Column: 21The == and != operators can only be used to compare values of the same type### Real-Time Workshop build procedure for model: 'model' aborted due to an error.??? Subsystem build failed ,Do one of the following:Inline the reusable subsystem.Use the attached .tlc file to replace your current .tlc file.,Embedded Coder,Other,"R2009bSP1, R2010a",09 Aug 2011
592556," sort(X,dim)may give an incorrect result when dim > 1 and dim < ndims(X).","For an N-D array X , sort(X,dim)  does not sort the array correctly when dim > 1  and dim < ndims(X) . sort  works properly when size(X,dim)  is sufficiently small (less than 100) regardless of the value of dim . Note that because of the restriction on dim , this bug does not affect sort  on 2-D arrays. ","A workaround is to permute the array prior to sorting and permute the result back. Consider replacing Y = sort(X, dim)with the following code:dimvec = 1:ndims(X);dimvec(dim) = [];Y = sort(permute(X,[dim dimvec]),1);Y = ipermute(Y, [dim dimvec]);?",MATLAB,Other,"R2009bSP1, R2010a",02 Apr 2010
592255," When a model has a Signal Builder block with a signal group that has no links to requirements, an error occurs when creating the requirements report.",User gets the following error when trying to generate a requirements report: ??? Error using ==> locGenerateReport at 146Attempt to reference field of non-structure array. Error in ==> D:\archive\R2009b\ship\win32\dist\toolbox\matlab\iofun\@rptgen\report.p>report at 51 Error in ==> report at 47varargout = rptgen.report(varargin{:}); ? ,You can patch this problem by updating one of the files in the MATLAB installation:1) cd <matlabroot>\R2009b\toolbox\slvnv\reqmgt\@RptgenRMI\@CReqSigbGroupLoop where <matlabroot> is the installation directory.2) Back up the file loop_getLoopObjects.p to a new directory that is not on the MATLAB path.3) Copy the attached file into the directory.4) Restart MATLAB.,Simulink Check,Other,"R2009bSP1, R2010a",09 Aug 2011
591806, Errors occur when building xPC Target models that contain Embedded MATLAB blocks configured with variable inputs and varaible outputs,Errors occur when building xPC Target models that contain Embedded MATLAB blocks configured with variable inputs and varaible outputs. The model fails to build and the following error message is displayed: Error: File: \matlabroot \toolbox\rtw\targets\xpc\target\build\tlc\mdlxml.tlc: 243 Column: 52Ambiguous reference to ChartData - must use array index to refer to one of multiple scopes  ,"As a workaround,Close MATLAB.Download the attached file tlc9b.zip and unzip it to a temporary location.Change directory to matlabroot\toolbox\rtw\targets\xpc\target\build\tlc.From this folder, delete mdlxml.tlc and capi_xpc.tlc.Copy and paste the unzipped files mdlxml.tlc and capi_xpc.tlc from the temporary location to the tlc folder.Restart MATLAB.Rebuild your model.",Simulink Real-Time,Other,"R2009bSP1, R2010a",12 Apr 2010
591172, SegV produced when simulating a model containing Stateflow Truth Tables in parfor loop,"When a Stateflow Truth Table model is simulated inside a parfor loop, it may produce a SegV and crash MATLAB. This bug usually happens on Windows 64-bit platforms. ","Before simulating the model using parfor, make sure the model has been resaved using the following steps:In the main MATLAB session, open the Truth Table model.Update diagram.Resave the model, including all used library models that contain Truth Tables.",Stateflow,Other,"R2009bSP1, R2010a",22 Apr 2010
590522, Incorrect CONSTANT-REF for arrays in exported AUTOSAR datatype arxml file,"For Simulink models that have wide inports and outports, the exported datatype arxml file contains incorrect CONSTANT-REF  values. For example, <CONSTANT-SPECIFICATION> <SHORT-NAME>rt_Array_SInt32_2InitValue</SHORT-NAME> <VALUE> <ARRAY-SPECIFICATION> <SHORT-NAME>rt_Array_SInt32_2InitValue</SHORT-NAME> <TYPE-TREF DEST=""ARRAY-TYPE"">/rtwdemo_autosar_counter_pkg/rtwdemo_autosar_counter_dt/rt_Array_SInt32_2</TYPE-TREF> <ELEMENTS> <CONSTANT-REFERENCE> <SHORT-NAME>SInt32_1</SHORT-NAME> <TYPE-TREF DEST=""INTEGER-TYPE"">/rtwdemo_autosar_counter_pkg/rtwdemo_autosar_counter_dt/SInt32</TYPE-TREF> <CONSTANT-REF DEST=""CONSTANT-SPECIFICATION"">/rtwdemo_autosar_counter_pkg/rtwdemo_autosar_counter_dt/Ground/SInt32InitValue/SInt32InitValue< /CONSTANT-REF> </CONSTANT-REFERENCE>   In this example, CONSTANT-REF should be: <CONSTANT-REF DEST=""CONSTANT-SPECIFICATION"">/rtwdemo_autosar_counter_pkg/rtwdemo_autosar_counter_dt/Ground/SInt32InitValue</CONSTANT-REF>  ","Either edit the datatype arxml file and specify the correct value for CONSTANT-REF, or:Download the attached file.Use this file to replace the following file: matlab/toolbox/rtw/targets/AUTOSAR/AUTOSAR/@arxml/@exporter/private/p_export_component.pBuild your model to regenerate the datatype arxml file.",Embedded Coder,Other,"R2009bSP1, R2010a",09 Aug 2011
590356, Incorrect coverage for MinMax blocks with fixed-point signals or different data types,"When your model contains MinMax blocks with fixed-point signals or MinMax blocks that have different data types for the inputs and outputs, the reported coverage might be incorrect. ",,Simulink Check,Other,"R2009bSP1, R2010a",16 Apr 2010
589955," Data Type Conversion block configured as ""stored integer"" emits data copies when connected to an S-function block","Suppose that a fixed-point signal, such as fixdt(1,16,15), is passed through a Data Type Conversion block configured to output an int16 value as a stored integer. In R2009a, this Data Type Conversion block is optimized away in the generated code.  However, in R2009b, the Data Type Conversion block introduces data copies if connected to an S-function block that uses TLC for code generation.   ",,Simulink,Other,"R2009bSP1, R2010a",12 Apr 2010
589512, Incorrect Code Generation: generated C++ encapsulation interface for referenced model might produce incorrect numerical result,"Generated code results for your model might not match simulation results for your model if both of the following conditions exist: Your model contains at least one Model block. You configured a C++ encapsulation interface for the model referenced by the Model block.  Under these conditions, in the generated code for the model, the parent model output function might call the referenced model's output function with incorrect input arguments. As a result, execution of the code might generate an incorrect numerical result. ",,Embedded Coder,Incorrect Code Generation,"R2009bSP1, R2010a",03 May 2010
588939, The RS-232 hardware receives signals of random FIFO overflow errors and becomes unresponsive,"The RS-232 hardwares receive signals of random FIFO overflow errors and becomes unresponsive. All composite xPC Target RS-232 subsystem blocks stop and unpredictably generate FIFO overflows. This behavior generates an error and halts the model. This behavior affects all blocks for the supported Quatech, mainboard, Diamond Systems, and Commtech Fastcom boards. ","As a workaround,Close MATLAB.Download the attached file, fifowrite.c, to the directory matlabroot\toolbox\rtw\targets\xpc\target\build\xpcblocksRestart MATLAB.Change folder to matlabroot\toolbox\rtw\targets\xpc\target\build\xpcblocks.In the MATLAB Command Window, type mex fifowrite.cChange back to your project directory and rebuild your model.",Simulink Real-Time,Other,"R2009bSP1, R2010a",09 Aug 2011
588931, PID Controller and PID Controller (2DOF) blocks may not initialize correctly when model loads,"The PID Controller  and PID Controller (2DOF)  blocks may not initialize correctly when the Simulink? model loads. Under some conditions, the blocks load with the library block default under-mask circuits instead of the circuit specified by the parameters in the block dialog. In particular, if the block is not visible when the model loads (for example, the block is inside a Subsystem  block), the block will not initialize correctly. ","Unzip the attached file, and apply the attached patch as follows:Exit MATLAB?.Rename $matlabroot\toolbox\simulink\blocks\+pidpack\@PIDConfig\configPID.m to $matlabroot\toolbox\simulink\blocks\+pidpack\@PIDConfig\configPID.m.old. $matlabroot is the MATLAB root directory on your machine. To locate $matlabroot, type matlabroot at the MATLAB command prompt.Rename $matlabroot\toolbox\simulink\blocks\+pidpack\@PIDConfig\configPID2DOF.m to $matlabroot\toolbox\simulink\blocks\+pidpack\@PIDConfig\configPID2DOF.m.old.Rename $matlabroot\toolbox\simulink\blocks\+pidpack\@PIDConfig\PIDConfig.m to $matlabroot\toolbox\simulink\blocks\+pidpack\@PIDConfig\PIDConfig.m.old.Save the attached files to $matlabroot\toolbox\simulink\blocks\+pidpack\@PIDConfig\.Restart MATLAB.At the MATLAB command prompt, type the following command to complete the installation:>> rehash toolboxcache",Simulink,Other,"R2009bSP1, R2010a",09 Aug 2011
588636, Simulink Designer Verifier fails to generate a report when Report Generator is not installed.,Simulink Designer Verifiers fails to generate a report. >>sldvreport('fileName') returns unsuccessfully Status = 0 Second argument = '' ,"1) Locate the directory <matlabroot>/toolbox/matlab/iofun/@rptgen, where <matlabroot> is the installation directory for MATLAB.2) Move the the file report.p to a backup location that is not on the MATLAB path.3) Copy the attached file report.p into the directory.4) Locate the directory <matlabroot>/toolbox/matlab/iofun/@rptgen/@cfr_paragraph/, where <matlabroot> is the installation directory for MATLAB.5) Move the the file execute.p to a backup location that is not on the MATLAB path.6) Copy the attached file execute.p into the directory.7) Restart MATLAB.",Simulink Design Verifier,Other,"R2009bSP1, R2010a",09 Aug 2011
588466, Incorrect code generation: Functions returning arrays of complex numbers in Embedded MATLAB or Stateflow may generate incorrect code,"An Embedded MATLAB function that returns an array of complex numbers may generate incorrect code when the calling function uses the array once in a single indexing expression. For example, the following code might cause this bug : ...A = foo();% A is a complex matrix.t = A(i); The bug may also occur if the variable has multiple uses, but optimizations usually eliminate all but one of the uses. For example, adding a third line, temp = A(i) , where temp  is never used, will not solve the problem because this line will be eliminated as useless code. ","Immediately after calling the function, add a conditional that:Is not constantAlways evaluate to falseContains code that assigns a value to the array of complex numbersFor instance, rewrite the above example as follows:...A = foo();if x == y % This condition must be false and not constant  A(:) = 0;endt = A(i);For this workaround to be effective, the if statement must appear in the generated code.",Simulink,Incorrect Code Generation,"R2009bSP1, R2010a",12 Apr 2010
588210, Simulink Design Verifier crashes if the Lookup method of a Lookup Table or Lookup Table (2-D) is set to Interpolation-Extrapolation and the Input/Output interface of the block has different floating-point types.,"If the Lookup method of Lookup Table or Lookup Table (2-D) block is set to Interpolation-Extrapolation and the Input/Output interface of the block has different floating-point types (for example, the input signal has type single and the output signal has type double), Simulink Design Verifer crashes when checking compatibility. ","1. Back up these files to a location outside the MATLAB path:matlabroot\toolbox\sldv\sldv\slavteng.mexw32matlabroot\toolbox\sldv\sldv\slavteng.mexw32.csf2. Download the attached files:slavteng.mexw32slavteng.mexw32.csf3. Save the downloaded files in matlabroot\toolbox\sldv\sldv, replacing the existing versions of those files.",Simulink Design Verifier,Other,"R2009bSP1, R2010a",09 Aug 2011
587912," Model with duplicate ""Invoke AUTOSAR Server Operation"" blocks does not build","When a model contains multiple ""Invoke AUTOSAR Server Operation"" blocks with the same Client port name, Operation prototype, and Interface path, the model does not build because a validation check fails with the following error: Last validation failed.Error: the Data Element/Operation ""op"" of the Interface ""/AUTOSAR/Interface"" cannot be duplicated for AUTOSAR Port ""port"" ",Do the following:Download the attached files.Use these files to replace the following files:matlab/toolbox/rtw/targets/AUTOSAR/AUTOSAR/@arxml/@exporter/private/p_export_component.pmatlab/toolbox/rtw/rtw/@RTW/@AutosarInterface/runValidation.pBuild your model.?,Embedded Coder,Other,"R2009bSP1, R2010a",09 Aug 2011
587636, Simulink Design Verifier crashes if constant values are passed as inputs to Lookup Table or Lookup Table (2-D) blocks where the input or output ports are type single or double.,"If the input to a Lookup Table block or any of the inputs to a Lookup Table (2-D) block is a constant, Simulink Design Verifier crashes during checking compatibility of the model. This failure happens only if any of the input or output types of the Lookup Table or Lookup Table (2-D) block are type single or double. ","1. Backup these two files to a location outside the MATLAB path:matlabroot\toolbox\sldv\sldv\slavteng.mexw32matlabroot\toolbox\sldv\sldv\slavteng.mexw32.csf2. Download the attached files:slavteng.mexw32slavteng.mexw32.csf3. Save the downloaded files to matlabroot\toolbox\sldv\sldv, replacing the existing files.",Simulink Design Verifier,Other,"R2009bSP1, R2010a",09 Aug 2011
587349, Code generated from AUTOSAR Model with non-scalar Constant block connected to Invoke Server Operation block may not compile,"If an AUTOSAR model contains a Constant block that sends a non-scalar signal to an Invoke Server Operation block, then the generated code may fail to compile. The compilation error refers to an attempt to take the address of an address, for example, Rte_Call_port_op1(&amp;&amp;Model_ConstP.C1_Value[0]); ",Use one of the following workarounds:Apply a testpoint to the output signal of the Constant block.Place a Signal Conversion block on the output signal of the Constant block. Select the option Exclude this block from 'Block reduction' optimization for the Signal Conversion block.,Embedded Coder,Other,"R2009bSP1, R2010a",12 Apr 2010
586733, Uncompilable code from AUTOSAR server operation model with internal states that reference buses where header file is not set to 'Rte_Type.h',"The code generated for your AUTOSAR Server operation model will not compile if the following are all true: Your model has internal states, for example, it contains a unit-delay block with a state attribute. A state attribute references a bus object whose header file property is not set to 'Rte_Type.h' .  You see the following compilation errors: c:\work\scratch\pp\mbusmodel_autosar_rtw\Rte_Type.h(23) : error C2016: C requires that a struct or union has at least one memberc:\work\scratch\pp\mbusmodel_autosar_rtw\Rte_Type.h(23) : error C2061: syntax error : identifier 'mystruct'c:\work\scratch\pp\mbusmodel_autosar_rtw\Rte_Type.h(27) : error C2059: syntax error : '}'c:\work\scratch\pp\mbusmodel_autosar_rtw\Rte_mbusmodel.h(34) : error C2143: syntax error : missing '{' before '*'mbusmodel.c(22) : error C2143: syntax error : missing ')' before '*'mbusmodel.c(22) : error C2143: syntax error : missing '{' before '*'mbusmodel.c(22) : error C2371: 'real_T' : redefinition; different basic types c:\work\scratch\pp\mbusmodel_autosar_rtw\rtwtypes.h(63) : see declaration of 'real_T' ","Set the header file of the bus object to 'Rte_Type', for example,mystruct.HeaderFile = 'Rte_Type.h'",Embedded Coder,Other,"R2009bSP1, R2010a",30 Apr 2010
